10cent_390.jpg,[1],"[22.0, 18.0, 131.0, 131.0]"
10cent_391.jpg,[1],"[16.0, 15.0, 128.0, 128.0]"
10cent_392.jpg,[1],"[18.0, 15.0, 134.0, 133.0]"
10cent_393.jpg,[1],"[24.0, 20.0, 139.0, 131.0]"
10cent_394.jpg,[1],"[19.0, 27.0, 130.0, 134.0]"
10cent_395.jpg,[1],"[22.0, 23.0, 128.0, 130.0]"
10cent_396.jpg,[1],"[18.0, 21.0, 133.0, 135.0]"
10cent_397.jpg,[1],"[14.0, 24.0, 129.0, 139.0]"
10cent_398.jpg,[1],"[19.0, 22.0, 134.0, 134.0]"
10cent_399.jpg,[1],"[6.0, 12.0, 129.0, 143.0]"
10cent_400.jpg,[1],"[22.0, 22.0, 126.0, 134.0]"
10cent_401.jpg,[1],"[19.0, 13.0, 135.0, 148.0]"
10cent_402.jpg,[1],"[20.0, 24.0, 132.0, 134.0]"
10cent_403.jpg,[1],"[18.0, 16.0, 137.0, 136.0]"
10cent_404.jpg,[1],"[21.0, 17.0, 130.0, 133.0]"
10cent_405.jpg,[1],"[12.0, 13.0, 125.0, 127.0]"
10cent_406.jpg,[1],"[19.0, 15.0, 138.0, 134.0]"
10cent_407.jpg,[1],"[20.0, 25.0, 136.0, 137.0]"
10cent_408.jpg,[1],"[22.0, 19.0, 129.0, 129.0]"
10cent_409.jpg,[1],"[13.0, 16.0, 126.0, 133.0]"
10cent_410.jpg,[1],"[15.0, 15.0, 128.0, 128.0]"
10cent_411.jpg,[1],"[20.0, 18.0, 138.0, 135.0]"
10cent_412.jpg,[1],"[14.0, 14.0, 135.0, 129.0]"
10cent_413.jpg,[1],"[18.0, 19.0, 134.0, 136.0]"
10cent_414.jpg,[1],"[18.0, 22.0, 124.0, 132.0]"
10cent_415.jpg,[1],"[18.0, 24.0, 133.0, 136.0]"
10cent_416.jpg,[1],"[20.0, 16.0, 131.0, 145.0]"
10cent_417.jpg,[1],"[20.0, 18.0, 132.0, 131.0]"
10cent_418.jpg,[1],"[21.0, 17.0, 134.0, 133.0]"
10cent_419.jpg,[1],"[18.0, 13.0, 133.0, 128.0]"
10cent_420.jpg,[1],"[20.0, 13.0, 143.0, 135.0]"
10cent_421.jpg,[1],"[13.0, 14.0, 135.0, 132.0]"
10cent_422.jpg,[1],"[19.0, 20.0, 132.0, 131.0]"
10cent_423.jpg,[1],"[27.0, 18.0, 132.0, 129.0]"
10cent_424.jpg,[1],"[27.0, 21.0, 132.0, 126.0]"
10cent_425.jpg,[1],"[16.0, 20.0, 132.0, 136.0]"
10cent_426.jpg,[1],"[24.0, 23.0, 129.0, 129.0]"
10cent_427.jpg,[1],"[21.0, 24.0, 132.0, 134.0]"
10cent_428.jpg,[1],"[19.0, 23.0, 124.0, 127.0]"
10cent_429.jpg,[1],"[16.0, 17.0, 134.0, 136.0]"
10cent_430.jpg,[1],"[17.0, 19.0, 133.0, 134.0]"
10cent_431.jpg,[1],"[22.0, 19.0, 128.0, 124.0]"
10cent_432.jpg,[1],"[22.0, 25.0, 135.0, 137.0]"
10cent_433.jpg,[1],"[20.0, 21.0, 136.0, 132.0]"
10cent_434.jpg,[1],"[17.0, 17.0, 132.0, 131.0]"
10cent_435.jpg,[1],"[18.0, 24.0, 130.0, 132.0]"
10cent_436.jpg,[1],"[18.0, 25.0, 136.0, 137.0]"
10cent_437.jpg,[1],"[19.0, 18.0, 134.0, 129.0]"
10cent_438.jpg,[1],"[22.0, 20.0, 130.0, 131.0]"
10cent_439.jpg,[1],"[23.0, 27.0, 130.0, 133.0]"
10cent_440.jpg,[1],"[13.0, 13.0, 131.0, 133.0]"
10cent_441.jpg,[1],"[23.0, 22.0, 130.0, 131.0]"
10cent_442.jpg,[1],"[16.0, 19.0, 133.0, 138.0]"
10cent_443.jpg,[1],"[22.0, 24.0, 130.0, 132.0]"
10cent_444.jpg,[1],"[20.0, 15.0, 138.0, 136.0]"
10cent_445.jpg,[1],"[2.0, 6.0, 135.0, 142.0]"
10cent_446.jpg,[1],"[15.0, 15.0, 132.0, 132.0]"
10cent_447.jpg,[1],"[21.0, 20.0, 136.0, 131.0]"
10cent_448.jpg,[1],"[18.0, 16.0, 133.0, 131.0]"
10cent_449.jpg,[1],"[0.0, 10.0, 128.0, 127.0]"
10cent_450.jpg,[1],"[15.0, 16.0, 132.0, 129.0]"
10cent_451.jpg,[1],"[22.0, 16.0, 132.0, 135.0]"
10cent_452.jpg,[1],"[25.0, 19.0, 131.0, 119.0]"
10cent_453.jpg,[1],"[20.0, 15.0, 134.0, 131.0]"
10cent_454.jpg,[1],"[21.0, 18.0, 134.0, 134.0]"
10cent_455.jpg,[1],"[17.0, 14.0, 135.0, 133.0]"
10cent_456.jpg,[1],"[21.0, 18.0, 129.0, 124.0]"
10cent_457.jpg,[1],"[23.0, 26.0, 131.0, 132.0]"
10cent_458.jpg,[1],"[23.0, 26.0, 130.0, 134.0]"
10cent_459.jpg,[1],"[18.0, 23.0, 131.0, 135.0]"
10cent_460.jpg,[1],"[15.0, 13.0, 134.0, 136.0]"
10cent_461.jpg,[1],"[14.0, 11.0, 136.0, 134.0]"
10cent_462.jpg,[1],"[19.0, 25.0, 126.0, 130.0]"
10cent_463.jpg,[1],"[20.0, 14.0, 132.0, 126.0]"
10cent_464.jpg,[1],"[18.0, 18.0, 132.0, 129.0]"
10cent_465.jpg,[1],"[19.0, 18.0, 134.0, 134.0]"
10cent_466.jpg,[1],"[20.0, 19.0, 125.0, 123.0]"
10cent_467.jpg,[1],"[24.0, 22.0, 133.0, 132.0]"
10cent_468.jpg,[1],"[24.0, 22.0, 134.0, 130.0]"
10cent_469.jpg,[1],"[21.0, 19.0, 129.0, 134.0]"
10cent_470.jpg,[1],"[14.0, 16.0, 131.0, 130.0]"
10cent_471.jpg,[1],"[15.0, 21.0, 128.0, 133.0]"
10cent_472.jpg,[1],"[14.0, 18.0, 132.0, 130.0]"
10cent_473.jpg,[1],"[15.0, 15.0, 135.0, 135.0]"
10cent_474.jpg,[1],"[19.0, 17.0, 136.0, 134.0]"
10cent_475.jpg,[1],"[19.0, 19.0, 136.0, 139.0]"
10cent_476.jpg,[1],"[12.0, 14.0, 132.0, 134.0]"
10cent_477.jpg,[1],"[14.0, 23.0, 122.0, 132.0]"
10cent_478.jpg,[1],"[20.0, 7.0, 149.0, 138.0]"
10cent_479.jpg,[1],"[18.0, 15.0, 135.0, 129.0]"
10cent_480.jpg,[1],"[28.0, 27.0, 129.0, 131.0]"
10cent_481.jpg,[1],"[26.0, 19.0, 132.0, 126.0]"
10cent_482.jpg,[1],"[20.0, 12.0, 131.0, 123.0]"
10cent_483.jpg,[1],"[29.0, 21.0, 134.0, 127.0]"
10cent_484.jpg,[1],"[18.0, 20.0, 133.0, 135.0]"
10cent_485.jpg,[1],"[20.0, 16.0, 131.0, 134.0]"
10cent_486.jpg,[1],"[17.0, 21.0, 126.0, 131.0]"
10cent_487.jpg,[1],"[14.0, 25.0, 131.0, 141.0]"
10cent_488.jpg,[1],"[15.0, 14.0, 138.0, 137.0]"
10cent_489.jpg,[1],"[17.0, 16.0, 138.0, 135.0]"
10cent_490.jpg,[1],"[15.0, 15.0, 136.0, 136.0]"
10cent_491.jpg,[1],"[20.0, 23.0, 135.0, 136.0]"
10cent_492.jpg,[1],"[19.0, 20.0, 132.0, 131.0]"
10cent_493.jpg,[1],"[23.0, 19.0, 137.0, 129.0]"
10cent_494.jpg,[1],"[10.0, 13.0, 130.0, 132.0]"
10cent_495.jpg,[1],"[12.0, 19.0, 132.0, 136.0]"
10cent_496.jpg,[1],"[13.0, 9.0, 129.0, 126.0]"
10cent_497.jpg,[1],"[24.0, 22.0, 133.0, 130.0]"
10cent_498.jpg,[1],"[22.0, 19.0, 131.0, 133.0]"
10cent_499.jpg,[1],"[21.0, 20.0, 128.0, 130.0]"
10cent_500.jpg,[1],"[22.0, 24.0, 138.0, 138.0]"
10cent_501.jpg,[1],"[24.0, 21.0, 138.0, 133.0]"
10cent_502.jpg,[1],"[17.0, 22.0, 126.0, 135.0]"
10cent_503.jpg,[1],"[20.0, 21.0, 124.0, 127.0]"
10cent_504.jpg,[1],"[18.0, 13.0, 131.0, 128.0]"
10cent_505.jpg,[1],"[20.0, 23.0, 135.0, 135.0]"
10cent_506.jpg,[1],"[19.0, 17.0, 135.0, 131.0]"
10cent_507.jpg,[1],"[11.0, 10.0, 135.0, 128.0]"
10cent_508.jpg,[1],"[19.0, 14.0, 139.0, 131.0]"
10cent_509.jpg,[1],"[16.0, 23.0, 130.0, 132.0]"
10cent_510.jpg,[1],"[13.0, 14.0, 134.0, 136.0]"
10cent_511.jpg,[1],"[22.0, 19.0, 134.0, 125.0]"
10cent_512.jpg,[1],"[25.0, 16.0, 136.0, 127.0]"
10cent_513.jpg,[1],"[21.0, 21.0, 130.0, 136.0]"
10cent_514.jpg,[1],"[14.0, 15.0, 136.0, 137.0]"
10cent_515.jpg,[1],"[23.0, 22.0, 134.0, 129.0]"
10cent_516.jpg,[1],"[20.0, 4.0, 147.0, 127.0]"
10cent_517.jpg,[1],"[19.0, 28.0, 138.0, 138.0]"
10cent_518.jpg,[1],"[17.0, 15.0, 133.0, 128.0]"
10cent_519.jpg,[1],"[11.0, 20.0, 131.0, 137.0]"
10cent_520.jpg,[1],"[19.0, 20.0, 124.0, 128.0]"
10cent_521.jpg,[1],"[19.0, 17.0, 138.0, 138.0]"
10cent_522.jpg,[1],"[25.0, 26.0, 129.0, 135.0]"
10cent_523.jpg,[1],"[19.0, 19.0, 137.0, 133.0]"
10cent_524.jpg,[1],"[16.0, 14.0, 135.0, 128.0]"
10cent_525.jpg,[1],"[20.0, 17.0, 132.0, 131.0]"
10cent_526.jpg,[1],"[11.0, 13.0, 135.0, 137.0]"
10cent_527.jpg,[1],"[20.0, 1.0, 137.0, 138.0]"
10cent_528.jpg,[1],"[15.0, 1.0, 130.0, 128.0]"
10cent_529.jpg,[1],"[13.0, 13.0, 137.0, 136.0]"
10cent_530.jpg,[1],"[21.0, 21.0, 127.0, 126.0]"
10cent_531.jpg,[1],"[22.0, 22.0, 129.0, 129.0]"
10cent_532.jpg,[1],"[24.0, 16.0, 135.0, 131.0]"
10cent_533.jpg,[1],"[23.0, 25.0, 130.0, 132.0]"
10cent_534.jpg,[1],"[20.0, 19.0, 135.0, 134.0]"
10cent_535.jpg,[1],"[22.0, 15.0, 148.0, 136.0]"
10cent_536.jpg,[1],"[20.0, 21.0, 135.0, 136.0]"
10cent_537.jpg,[1],"[16.0, 15.0, 126.0, 127.0]"
10cent_538.jpg,[1],"[18.0, 21.0, 133.0, 130.0]"
10cent_539.jpg,[1],"[14.0, 18.0, 128.0, 132.0]"
10cent_540.jpg,[1],"[16.0, 9.0, 134.0, 126.0]"
10cent_541.jpg,[1],"[19.0, 15.0, 131.0, 133.0]"
10cent_542.jpg,[1],"[23.0, 24.0, 134.0, 132.0]"
10cent_543.jpg,[1],"[16.0, 13.0, 137.0, 136.0]"
10cent_544.jpg,[1],"[20.0, 19.0, 132.0, 132.0]"
10cent_545.jpg,[1],"[22.0, 24.0, 130.0, 131.0]"
10cent_546.jpg,[1],"[19.0, 17.0, 131.0, 134.0]"
10cent_547.jpg,[1],"[17.0, 17.0, 125.0, 130.0]"
10cent_548.jpg,[1],"[17.0, 11.0, 131.0, 128.0]"
10cent_549.jpg,[1],"[17.0, 17.0, 138.0, 137.0]"
10cent_550.jpg,[1],"[14.0, 16.0, 136.0, 135.0]"
10cent_551.jpg,[1],"[20.0, 21.0, 127.0, 127.0]"
10cent_552.jpg,[1],"[21.0, 22.0, 131.0, 129.0]"
10cent_553.jpg,[1],"[21.0, 26.0, 128.0, 132.0]"
10cent_554.jpg,[1],"[20.0, 18.0, 131.0, 128.0]"
10cent_555.jpg,[1],"[9.0, 18.0, 130.0, 138.0]"
10cent_556.jpg,[1],"[19.0, 25.0, 124.0, 129.0]"
10cent_557.jpg,[1],"[17.0, 20.0, 137.0, 135.0]"
10cent_558.jpg,[1],"[16.0, 26.0, 133.0, 137.0]"
10cent_559.jpg,[1],"[17.0, 14.0, 127.0, 127.0]"
10cent_560.jpg,[1],"[18.0, 23.0, 129.0, 134.0]"
10cent_561.jpg,[1],"[23.0, 21.0, 131.0, 131.0]"
10cent_562.jpg,[1],"[20.0, 18.0, 134.0, 135.0]"
10cent_563.jpg,[1],"[15.0, 22.0, 129.0, 134.0]"
10cent_564.jpg,[1],"[20.0, 18.0, 134.0, 134.0]"
10cent_565.jpg,[1],"[15.0, 17.0, 129.0, 116.0]"
10cent_566.jpg,[1],"[25.0, 32.0, 139.0, 134.0]"
10cent_567.jpg,[1],"[15.0, 16.0, 132.0, 129.0]"
10cent_568.jpg,[1],"[0.0, 46.0, 85.0, 149.0]"
10cent_569.jpg,[1],"[25.0, 18.0, 132.0, 128.0]"
10cent_570.jpg,[1],"[16.0, 14.0, 133.0, 129.0]"
10cent_571.jpg,[1],"[25.0, 16.0, 135.0, 129.0]"
10cent_572.jpg,[1],"[19.0, 14.0, 132.0, 127.0]"
10cent_573.jpg,[1],"[16.0, 15.0, 139.0, 138.0]"
10cent_574.jpg,[1],"[18.0, 17.0, 132.0, 135.0]"
10cent_575.jpg,[1],"[22.0, 21.0, 128.0, 128.0]"
10cent_576.jpg,[1],"[16.0, 22.0, 129.0, 131.0]"
10cent_577.jpg,[1],"[17.0, 20.0, 130.0, 134.0]"
10cent_578.jpg,[1],"[17.0, 16.0, 138.0, 133.0]"
10cent_579.jpg,[1],"[19.0, 22.0, 134.0, 135.0]"
10cent_580.jpg,[1],"[18.0, 19.0, 126.0, 129.0]"
10cent_581.jpg,[1],"[21.0, 24.0, 133.0, 137.0]"
10cent_582.jpg,[1],"[16.0, 15.0, 138.0, 137.0]"
10cent_583.jpg,[1],"[26.0, 22.0, 131.0, 120.0]"
10cent_584.jpg,[1],"[14.0, 13.0, 137.0, 131.0]"
10cent_585.jpg,[1],"[18.0, 13.0, 134.0, 127.0]"
10cent_586.jpg,[1],"[26.0, 22.0, 142.0, 138.0]"
10cent_587.jpg,[1],"[19.0, 17.0, 132.0, 132.0]"
10cent_588.jpg,[1],"[24.0, 17.0, 136.0, 130.0]"
10cent_589.jpg,[1],"[19.0, 15.0, 135.0, 132.0]"
10cent_590.jpg,[1],"[21.0, 15.0, 139.0, 133.0]"
10cent_591.jpg,[1],"[27.0, 22.0, 130.0, 123.0]"
10cent_592.jpg,[1],"[21.0, 17.0, 138.0, 133.0]"
10cent_593.jpg,[1],"[13.0, 17.0, 133.0, 131.0]"
10cent_594.jpg,[1],"[24.0, 22.0, 132.0, 128.0]"
10cent_595.jpg,[1],"[16.0, 15.0, 138.0, 135.0]"
10cent_596.jpg,[1],"[17.0, 13.0, 126.0, 123.0]"
10cent_597.jpg,[1],"[18.0, 13.0, 137.0, 132.0]"
10cent_598.jpg,[1],"[21.0, 24.0, 124.0, 130.0]"
10cent_599.jpg,[1],"[17.0, 24.0, 131.0, 135.0]"
10cent_600.jpg,[1],"[20.0, 16.0, 134.0, 136.0]"
10cent_601.jpg,[1],"[29.0, 21.0, 130.0, 121.0]"
10cent_602.jpg,[1],"[15.0, 17.0, 131.0, 131.0]"
10cent_603.jpg,[1],"[16.0, 17.0, 140.0, 139.0]"
10cent_604.jpg,[1],"[13.0, 18.0, 127.0, 135.0]"
10cent_605.jpg,[1],"[18.0, 14.0, 130.0, 130.0]"
10cent_606.jpg,[1],"[19.0, 15.0, 135.0, 134.0]"
10cent_607.jpg,[1],"[17.0, 15.0, 128.0, 127.0]"
10cent_608.jpg,[1],"[21.0, 19.0, 131.0, 129.0]"
10cent_609.jpg,[1],"[23.0, 27.0, 134.0, 136.0]"
10cent_610.jpg,[1],"[12.0, 12.0, 132.0, 131.0]"
10cent_611.jpg,[1],"[17.0, 16.0, 134.0, 133.0]"
10cent_612.jpg,[1],"[14.0, 14.0, 137.0, 138.0]"
10cent_613.jpg,[1],"[18.0, 18.0, 128.0, 125.0]"
